raceId,team,points,circuitId,year
280,Williams,10.0,8,1993
147,Williams,0.0,6,2001
850,Williams,0.0,20,2011
848,Williams,0.0,12,2011
875,Williams,0.0,35,2012
875,Williams,0.0,35,2012
586,Williams,6.0,20,1975
902,Williams,4.0,3,2014
902,Williams,6.0,3,2014
901,Williams,4.0,2,2014
901,Williams,6.0,2,2014
900,Williams,0.0,1,2014
292,Williams,10.0,4,1992
900,Williams,10.0,1,2014
899,Williams,0.0,18,2013
899,Williams,0.0,18,2013
131,Williams,0.0,7,2002
131,Williams,0.0,7,2002
898,Williams,0.0,69,2013
291,Williams,6.0,18,1992
898,Williams,4.0,69,2013
130,Williams,0.0,6,2002
897,Williams,0.0,24,2013
291,Williams,10.0,18,1992
132,Williams,3.0,20,2002
896,Williams,0.0,68,2013
896,Williams,0.0,68,2013
132,Williams,0.0,20,2002
895,Williams,0.0,22,2013
895,Williams,0.0,22,2013
290,Williams,6.0,32,1992
894,Williams,0.0,35,2013
894,Williams,0.0,35,2013
133,Williams,4.0,9,2002
290,Williams,10.0,32,1992
133,Williams,0.0,9,2002
893,Williams,0.0,15,2013
897,Williams,0.0,24,2013
903,Williams,6.0,17,2014
130,Williams,4.0,6,2002
903,Williams,0.0,17,2014
127,Williams,3.0,21,2002
912,Williams,12.0,14,2014
912,Williams,15.0,14,2014
911,Williams,0.0,13,2014
295,Williams,0.0,7,1992
911,Williams,15.0,13,2014
910,Williams,4.0,11,2014
910,Williams,10.0,11,2014
128,Williams,6.0,4,2002
909,Williams,0.0,10,2014
128,Williams,0.0,4,2002
909,Williams,18.0,10,2014
294,Williams,4.0,6,1992
908,Williams,0.0,9,2014
294,Williams,6.0,6,1992
560,Williams,0.0,18,1976
908,Williams,18.0,9,2014
904,Williams,10.0,4,2014
292,Williams,0.0,4,1992
293,Williams,10.0,21,1992
563,Williams,0.0,45,1976
904,Williams,0.0,4,2014
293,Williams,6.0,21,1992
893,Williams,0.0,15,2013
905,Williams,6.0,6,2014
129,Williams,3.0,70,2002
906,Williams,6.0,7,2014
129,Williams,4.0,70,2002
906,Williams,0.0,7,2014
907,Williams,15.0,70,2014
907,Williams,12.0,70,2014
905,Williams,0.0,6,2014
350,Williams,6.0,14,2010
892,Williams,0.0,14,2013
289,Williams,6.0,30,1992
136,Williams,0.0,11,2002
882,Williams,0.0,17,2013
882,Williams,0.0,17,2013
581,Williams,0.0,40,1975
581,Williams,0.0,40,1975
137,Williams,4.0,13,2002
881,Williams,0.0,2,2013
287,Williams,6.0,22,1993
881,Williams,0.0,2,2013
582,Williams,0.0,47,1975
880,Williams,0.0,1,2013
880,Williams,0.0,1,2013
582,Williams,0.0,47,1975
137,Williams,2.0,13,2002
287,Williams,3.0,22,1993
879,Williams,0.0,18,2012
583,Williams,0.0,39,1975
583,Williams,0.0,39,1975
878,Williams,1.0,69,2012
878,Williams,2.0,69,2012
138,Williams,0.0,14,2002
877,Williams,4.0,24,2012
584,Williams,0.0,34,1975
877,Williams,10.0,24,2012
584,Williams,0.0,34,1975
138,Williams,0.0,14,2002
876,Williams,0.0,68,2012
876,Williams,1.0,68,2012
286,Williams,4.0,27,1993
585,Williams,0.0,9,1975
879,Williams,0.0,18,2012
883,Williams,0.0,3,2013
883,Williams,0.0,3,2013
580,Williams,0.0,6,1975
891,Williams,0.0,13,2013
891,Williams,0.0,13,2013
576,Williams,0.0,25,1975
576,Williams,0.0,25,1975
134,Williams,3.0,8,2002
890,Williams,0.0,11,2013
890,Williams,1.0,11,2013
134,Williams,2.0,8,2002
289,Williams,10.0,30,1992
577,Williams,0.0,18,1975
888,Williams,0.0,20,2013
888,Williams,0.0,20,2013
577,Williams,0.0,18,1975
135,Williams,6.0,10,2002
578,Williams,0.0,30,1975
887,Williams,0.0,9,2013
887,Williams,0.0,9,2013
580,Williams,0.0,6,1975
136,Williams,4.0,11,2002
884,Williams,0.0,4,2013
884,Williams,0.0,4,2013
885,Williams,0.0,6,2013
288,Williams,6.0,29,1993
892,Williams,0.0,14,2013
885,Williams,0.0,6,2013
288,Williams,4.0,29,1993
579,Williams,0.0,49,1975
578,Williams,0.0,30,1975
886,Williams,0.0,7,2013
886,Williams,0.0,7,2013
135,Williams,4.0,10,2002
579,Williams,0.0,49,1975
276,Williams,0.0,21,1993
349,Williams,0.0,13,2010
349,Williams,0.0,13,2010
194,Williams,3.0,21,1998
194,Williams,2.0,21,1998
243,Williams,0.0,4,1995
243,Williams,3.0,4,1995
195,Williams,1.0,4,1998
195,Williams,0.0,4,1998
242,Williams,3.0,21,1995
242,Williams,10.0,21,1995
196,Williams,2.0,6,1998
241,Williams,0.0,25,1995
196,Williams,0.0,6,1998
241,Williams,10.0,25,1995
240,Williams,0.0,18,1995
197,Williams,0.0,7,1998
244,Williams,6.0,6,1995
197,Williams,0.0,7,1998
239,Williams,0.0,22,1996
198,Williams,3.0,8,1998
198,Williams,0.0,8,1998
239,Williams,10.0,22,1996
199,Williams,0.0,9,1998
238,Williams,6.0,27,1996
199,Williams,0.0,9,1998
238,Williams,10.0,27,1996
237,Williams,0.0,14,1996
237,Williams,0.0,14,1996
200,Williams,1.0,70,1998
200,Williams,0.0,70,1998
201,Williams,4.0,10,1998
236,Williams,2.0,13,1996
240,Williams,6.0,18,1995
193,Williams,0.0,25,1998
193,Williams,0.0,25,1998
244,Williams,0.0,6,1995
252,Williams,4.0,27,1995
185,Williams,0.0,11,1999
252,Williams,10.0,27,1995
251,Williams,0.0,14,1995
251,Williams,0.0,14,1995
186,Williams,2.0,13,1999
186,Williams,0.0,13,1999
187,Williams,6.0,14,1999
250,Williams,0.0,13,1995
187,Williams,0.0,14,1999
188,Williams,3.0,20,1999
250,Williams,6.0,13,1995
249,Williams,6.0,11,1995
188,Williams,0.0,20,1999
249,Williams,10.0,11,1995
248,Williams,0.0,10,1995
189,Williams,0.0,2,1999
245,Williams,0.0,7,1995
192,Williams,0.0,18,1998
192,Williams,2.0,18,1998
245,Williams,0.0,7,1995
246,Williams,6.0,8,1995
246,Williams,4.0,8,1995
201,Williams,0.0,10,1998
191,Williams,2.0,1,1998
247,Williams,4.0,9,1995
190,Williams,0.0,22,1999
190,Williams,2.0,22,1999
247,Williams,0.0,9,1995
248,Williams,6.0,10,1995
189,Williams,0.0,2,1999
191,Williams,4.0,1,1998
185,Williams,0.0,11,1999
236,Williams,6.0,13,1996
202,Williams,2.0,11,1998
211,Williams,0.0,6,1997
226,Williams,6.0,25,1996
212,Williams,10.0,4,1997
226,Williams,10.0,25,1996
225,Williams,0.0,18,1996
212,Williams,0.0,4,1997
225,Williams,10.0,18,1996
213,Williams,3.0,7,1997
213,Williams,0.0,7,1997
224,Williams,6.0,1,1996
224,Williams,10.0,1,1996
214,Williams,6.0,8,1997
223,Williams,1.0,26,1997
214,Williams,3.0,8,1997
211,Williams,0.0,6,1997
223,Williams,4.0,26,1997
222,Williams,0.0,22,1997
215,Williams,0.0,9,1997
222,Williams,6.0,22,1997
216,Williams,0.0,10,1997
216,Williams,0.0,10,1997
221,Williams,4.0,20,1997
217,Williams,10.0,11,1997
221,Williams,10.0,20,1997
220,Williams,4.0,70,1997
217,Williams,0.0,11,1997
220,Williams,10.0,70,1997
218,Williams,4.0,13,1997
218,Williams,2.0,13,1997
219,Williams,2.0,14,1997
215,Williams,10.0,9,1997
227,Williams,10.0,20,1996
210,Williams,0.0,21,1997
227,Williams,3.0,20,1996
235,Williams,6.0,11,1996
203,Williams,3.0,13,1998
235,Williams,10.0,11,1996
203,Williams,0.0,13,1998
234,Williams,4.0,10,1996
234,Williams,10.0,10,1996
233,Williams,0.0,9,1996
204,Williams,0.0,14,1998
204,Williams,0.0,14,1998
233,Williams,10.0,9,1996
232,Williams,6.0,8,1996
205,Williams,2.0,20,1998
205,Williams,0.0,20,1998
232,Williams,10.0,8,1996
206,Williams,2.0,22,1998
206,Williams,1.0,22,1998
231,Williams,6.0,7,1996
228,Williams,10.0,21,1996
210,Williams,10.0,21,1997
228,Williams,0.0,21,1996
209,Williams,0.0,25,1997
209,Williams,10.0,25,1997
229,Williams,0.0,6,1996
202,Williams,4.0,11,1998
208,Williams,0.0,18,1997
230,Williams,4.0,4,1996
208,Williams,10.0,18,1997
207,Williams,0.0,1,1997
207,Williams,0.0,1,1997
230,Williams,0.0,4,1996
231,Williams,10.0,7,1996
229,Williams,0.0,6,1996
127,Williams,4.0,21,2002
253,Williams,4.0,20,1995
253,Williams,0.0,20,1995
338,Williams,4.0,1,2010
156,Williams,0.0,19,2001
156,Williams,0.0,19,2001
337,Williams,0.0,3,2010
337,Williams,1.0,3,2010
272,Williams,10.0,29,1994
157,Williams,6.0,22,2001
157,Williams,1.0,22,2001
271,Williams,3.0,22,1994
158,Williams,4.0,1,2000
158,Williams,0.0,1,2000
271,Williams,10.0,22,1994
159,Williams,2.0,18,2000
159,Williams,1.0,18,2000
338,Williams,0.0,1,2010
270,Williams,0.0,26,1994
160,Williams,0.0,21,2000
270,Williams,6.0,26,1994
161,Williams,3.0,9,2000
161,Williams,2.0,9,2000
162,Williams,3.0,4,2000
162,Williams,0.0,4,2000
269,Williams,6.0,27,1994
269,Williams,10.0,27,1994
163,Williams,0.0,20,2000
163,Williams,0.0,20,2000
268,Williams,1.0,14,1994
164,Williams,0.0,6,2000
164,Williams,0.0,6,2000
165,Williams,0.0,7,2000
160,Williams,0.0,21,2000
272,Williams,0.0,29,1994
339,Williams,1.0,2,2010
339,Williams,0.0,2,2010
348,Williams,1.0,11,2010
348,Williams,8.0,11,2010
276,Williams,10.0,21,1993
153,Williams,3.0,11,2001
347,Williams,0.0,10,2010
347,Williams,0.0,10,2010
275,Williams,4.0,31,1993
153,Williams,0.0,11,2001
275,Williams,6.0,31,1993
346,Williams,1.0,9,2010
346,Williams,10.0,9,2010
345,Williams,0.0,12,2010
345,Williams,12.0,12,2010
154,Williams,0.0,13,2001
344,Williams,0.0,7,2010
344,Williams,0.0,7,2010
154,Williams,0.0,13,2001
273,Williams,10.0,30,1993
340,Williams,0.0,17,2010
340,Williams,0.0,17,2010
341,Williams,2.0,4,2010
273,Williams,0.0,30,1993
341,Williams,0.0,4,2010
165,Williams,0.0,7,2000
155,Williams,4.0,14,2001
342,Williams,0.0,6,2010
274,Williams,6.0,18,1993
155,Williams,10.0,14,2001
343,Williams,0.0,5,2010
343,Williams,0.0,5,2010
274,Williams,0.0,18,1993
342,Williams,0.0,6,2010
184,Williams,0.0,10,1999
166,Williams,2.0,8,2000
268,Williams,10.0,14,1994
176,Williams,0.0,18,1999
261,Williams,10.0,4,1994
260,Williams,0.0,6,1994
177,Williams,0.0,21,1999
177,Williams,0.0,21,1999
259,Williams,0.0,21,1994
259,Williams,1.0,21,1994
178,Williams,0.0,6,1999
178,Williams,0.0,6,1999
258,Williams,0.0,28,1994
258,Williams,0.0,28,1994
179,Williams,2.0,4,1999
179,Williams,0.0,4,1999
180,Williams,3.0,7,1999
176,Williams,3.0,18,1999
257,Williams,0.0,18,1994
257,Williams,6.0,18,1994
181,Williams,3.0,8,1999
256,Williams,0.0,29,1995
181,Williams,0.0,8,1999
256,Williams,10.0,29,1995
255,Williams,0.0,22,1995
182,Williams,4.0,9,1999
182,Williams,0.0,9,1999
255,Williams,0.0,22,1995
254,Williams,4.0,28,1995
183,Williams,0.0,70,1999
183,Williams,0.0,70,1999
254,Williams,6.0,28,1995
184,Williams,3.0,10,1999
180,Williams,0.0,7,1999
261,Williams,0.0,4,1994
1096,Williams,0.0,24,2022
175,Williams,0.0,1,1999
167,Williams,2.0,70,2000
167,Williams,0.0,70,2000
267,Williams,3.0,13,1994
168,Williams,3.0,10,2000
168,Williams,0.0,10,2000
267,Williams,10.0,13,1994
266,Williams,0.0,11,1994
169,Williams,2.0,11,2000
169,Williams,0.0,11,2000
266,Williams,6.0,11,1994
170,Williams,4.0,13,2000
265,Williams,0.0,10,1994
170,Williams,2.0,13,2000
265,Williams,0.0,10,1994
171,Williams,4.0,14,2000
171,Williams,0.0,14,2000
17,Williams,0.0,24,2009
262,Williams,6.0,7,1994
262,Williams,2.0,7,1994
175,Williams,4.0,1,1999
174,Williams,0.0,2,2000
174,Williams,0.0,2,2000
263,Williams,6.0,8,1994
166,Williams,0.0,8,2000
263,Williams,0.0,8,1994
173,Williams,2.0,22,2000
264,Williams,10.0,9,1994
172,Williams,0.0,19,2000
264,Williams,2.0,9,1994
172,Williams,0.0,19,2000
17,Williams,0.0,24,2009
173,Williams,0.0,22,2000
913,Williams,10.0,15,2014
913,Williams,0.0,15,2014
914,Williams,8.0,22,2014
490,Williams,0.0,41,1981
99,Williams,1.0,8,2004
99,Williams,0.0,8,2004
1004,Williams,0.0,71,2018
1004,Williams,0.0,71,2018
491,Williams,6.0,9,1981
324,Williams,0.0,6,1990
491,Williams,0.0,9,1981
1003,Williams,0.0,15,2018
1003,Williams,0.0,15,2018
324,Williams,3.0,6,1990
492,Williams,0.0,10,1981
100,Williams,4.0,9,2004
492,Williams,0.0,10,1981
490,Williams,0.0,41,1981
493,Williams,3.0,70,1981
1002,Williams,2.0,14,2018
493,Williams,2.0,70,1981
100,Williams,0.0,9,2004
1001,Williams,0.0,13,2018
1001,Williams,0.0,13,2018
323,Williams,0.0,21,1990
494,Williams,4.0,39,1981
1000,Williams,0.0,11,2018
1000,Williams,0.0,11,2018
323,Williams,9.0,21,1990
494,Williams,0.0,39,1981
322,Williams,0.0,18,1990
101,Williams,4.0,10,2004
101,Williams,2.0,10,2004
1002,Williams,1.0,14,2018
1005,Williams,0.0,22,2018
1005,Williams,0.0,22,2018
325,Williams,0.0,7,1990
1011,Williams,0.0,3,2019
1011,Williams,0.0,3,2019
328,Williams,0.0,9,1990
486,Williams,4.0,21,1981
1010,Williams,0.0,1,2019
1010,Williams,0.0,1,2019
97,Williams,0.0,7,2004
97,Williams,0.0,7,2004
486,Williams,0.0,21,1981
328,Williams,6.0,9,1990
487,Williams,9.0,40,1981
1009,Williams,0.0,24,2018
327,Williams,0.0,34,1990
1009,Williams,0.0,24,2018
327,Williams,1.0,34,1990
487,Williams,0.0,40,1981
1008,Williams,0.0,18,2018
325,Williams,0.0,7,1990
1006,Williams,0.0,69,2018
1006,Williams,0.0,69,2018
489,Williams,0.0,45,1981
489,Williams,3.0,45,1981
326,Williams,2.0,32,1990
999,Williams,0.0,10,2018
326,Williams,0.0,32,1990
1007,Williams,0.0,32,2018
488,Williams,0.0,6,1981
98,Williams,0.0,19,2004
98,Williams,0.0,19,2004
488,Williams,6.0,6,1981
1008,Williams,0.0,18,2018
1007,Williams,0.0,32,2018
485,Williams,3.0,25,1981
322,Williams,2.0,18,1990
495,Williams,6.0,14,1981
318,Williams,4.0,4,1991
501,Williams,0.0,43,1980
991,Williams,0.0,17,2018
991,Williams,0.0,17,2018
318,Williams,10.0,4,1991
501,Williams,0.0,43,1980
104,Williams,4.0,14,2004
502,Williams,6.0,40,1980
104,Williams,2.0,14,2004
990,Williams,0.0,3,2018
990,Williams,0.0,3,2018
502,Williams,4.0,40,1980
317,Williams,0.0,27,1991
989,Williams,0.0,1,2018
992,Williams,4.0,73,2018
503,Williams,9.0,6,1980
317,Williams,10.0,27,1991
316,Williams,0.0,14,1991
503,Williams,0.0,6,1980
988,Williams,0.0,24,2017
504,Williams,9.0,34,1980
504,Williams,1.0,34,1980
988,Williams,1.0,24,2017
105,Williams,4.0,17,2004
316,Williams,10.0,14,1991
987,Williams,0.0,18,2017
505,Williams,9.0,38,1980
987,Williams,6.0,18,2017
505,Williams,4.0,38,1980
105,Williams,0.0,17,2004
989,Williams,0.0,1,2018
500,Williams,0.0,30,1980
992,Williams,0.0,73,2018
103,Williams,0.0,13,2004
495,Williams,4.0,14,1981
998,Williams,0.0,9,2018
998,Williams,0.0,9,2018
496,Williams,0.0,7,1981
496,Williams,0.0,7,1981
997,Williams,0.0,70,2018
997,Williams,0.0,70,2018
321,Williams,0.0,33,1990
497,Williams,9.0,44,1981
321,Williams,4.0,33,1990
102,Williams,5.0,11,2004
102,Williams,2.0,11,2004
996,Williams,0.0,34,2018
996,Williams,0.0,34,2018
497,Williams,0.0,44,1981
498,Williams,9.0,25,1980
320,Williams,1.0,29,1991
993,Williams,0.0,4,2018
993,Williams,0.0,4,2018
103,Williams,0.0,13,2004
500,Williams,2.0,30,1980
499,Williams,0.0,18,1980
319,Williams,4.0,22,1991
999,Williams,0.0,10,2018
319,Williams,0.0,22,1991
994,Williams,0.0,6,2018
499,Williams,4.0,18,1980
498,Williams,0.0,25,1980
320,Williams,3.0,29,1991
995,Williams,0.0,7,2018
995,Williams,0.0,7,2018
994,Williams,0.0,6,2018
986,Williams,0.0,32,2017
485,Williams,6.0,25,1981
329,Williams,2.0,10,1990
1027,Williams,0.0,32,2019
469,Williams,6.0,43,1982
87,Williams,0.0,18,2005
1026,Williams,0.0,22,2019
1026,Williams,0.0,22,2019
2,Williams,0.0,2,2009
87,Williams,0.0,18,2005
469,Williams,0.0,43,1982
2,Williams,0.5,2,2009
88,Williams,5.0,22,2005
1025,Williams,0.0,71,2019
1025,Williams,0.0,71,2019
1,Williams,0.0,1,2009
471,Williams,6.0,40,1982
1027,Williams,0.0,32,2019
1024,Williams,0.0,15,2019
471,Williams,0.0,40,1982
1024,Williams,0.0,15,2019
1,Williams,3.0,1,2009
472,Williams,1.0,6,1982
472,Williams,0.0,6,1982
1023,Williams,0.0,14,2019
89,Williams,2.0,17,2005
1023,Williams,0.0,14,2019
336,Williams,1.0,29,1990
89,Williams,0.0,17,2005
336,Williams,2.0,29,1990
473,Williams,3.0,37,1982
1022,Williams,0.0,13,2019
473,Williams,2.0,37,1982
88,Williams,0.0,22,2005
468,Williams,0.0,36,1982
468,Williams,0.0,36,1982
1031,Williams,0.0,70,2020
5,Williams,1.0,4,2009
463,Williams,0.0,39,1983
463,Williams,0.0,39,1983
1032,Williams,0.0,70,2020
1032,Williams,0.0,70,2020
4,Williams,0.0,3,2009
464,Williams,0.0,14,1983
84,Williams,0.0,5,2005
84,Williams,0.0,5,2005
464,Williams,0.0,14,1983
1030,Williams,0.0,24,2019
1030,Williams,0.0,24,2019
4,Williams,0.0,3,2009
465,Williams,0.0,38,1983
465,Williams,0.0,38,1983
85,Williams,2.0,14,2005
465,Williams,0.0,38,1983
86,Williams,0.0,13,2005
1031,Williams,0.0,70,2020
467,Williams,2.0,30,1982
467,Williams,6.0,30,1982
86,Williams,5.0,13,2005
466,Williams,0.0,30,1983
1022,Williams,0.0,13,2019
1028,Williams,0.0,69,2019
1028,Williams,0.0,69,2019
3,Williams,0.0,17,2009
85,Williams,0.0,14,2005
466,Williams,2.0,30,1983
1029,Williams,0.0,18,2019
1029,Williams,0.0,18,2019
3,Williams,0.0,17,2009
96,Williams,0.0,20,2004
474,Williams,0.0,7,1982
1021,Williams,0.0,11,2019
332,Williams,2.0,14,1990
1016,Williams,0.0,7,2019
480,Williams,9.0,41,1982
480,Williams,0.0,41,1982
94,Williams,3.0,4,2004
331,Williams,0.0,13,1990
1015,Williams,0.0,6,2019
1015,Williams,0.0,6,2019
481,Williams,0.0,14,1982
331,Williams,0.0,13,1990
94,Williams,0.0,4,2004
481,Williams,0.0,14,1982
1014,Williams,0.0,4,2019
1014,Williams,0.0,4,2019
1016,Williams,0.0,7,2019
95,Williams,5.0,6,2004
482,Williams,1.0,44,1982
95,Williams,0.0,6,2004
483,Williams,9.0,43,1981
1013,Williams,0.0,73,2019
1013,Williams,0.0,73,2019
483,Williams,6.0,43,1981
330,Williams,3.0,11,1990
330,Williams,9.0,11,1990
484,Williams,9.0,36,1981
1012,Williams,0.0,17,2019
1012,Williams,0.0,17,2019
96,Williams,1.0,20,2004
484,Williams,6.0,36,1981
329,Williams,1.0,10,1990
482,Williams,2.0,44,1982
479,Williams,0.0,70,1982
93,Williams,2.0,21,2004
93,Williams,6.0,21,2004
90,Williams,5.0,1,2004
1021,Williams,0.0,11,2019
90,Williams,4.0,1,2004
475,Williams,4.0,39,1982
475,Williams,2.0,39,1982
335,Williams,2.0,22,1990
91,Williams,8.0,2,2004
335,Williams,3.0,22,1990
1020,Williams,0.0,10,2019
1020,Williams,1.0,10,2019
476,Williams,2.0,38,1982
334,Williams,2.0,26,1990
334,Williams,3.0,26,1990
476,Williams,0.0,38,1982
91,Williams,0.0,2,2004
1019,Williams,0.0,9,2019
1019,Williams,0.0,9,2019
332,Williams,0.0,14,1990
479,Williams,6.0,70,1982
1017,Williams,0.0,34,2019
1017,Williams,0.0,34,2019
478,Williams,0.0,10,1982
478,Williams,4.0,10,1982
474,Williams,0.0,7,1982
92,Williams,0.0,3,2004
333,Williams,0.0,27,1990
1018,Williams,0.0,70,2019
333,Williams,0.0,27,1990
1018,Williams,0.0,70,2019
477,Williams,0.0,34,1982
477,Williams,2.0,34,1982
92,Williams,2.0,3,2004
1033,Williams,0.0,11,2020
505,Williams,0.0,38,1980
986,Williams,8.0,32,2017
117,Williams,8.0,8,2003
535,Williams,2.0,34,1978
952,Williams,4.0,4,2016
952,Williams,10.0,4,2016
302,Williams,0.0,27,1992
951,Williams,10.0,71,2016
951,Williams,12.0,71,2016
536,Williams,0.0,38,1978
302,Williams,10.0,27,1992
950,Williams,1.0,17,2016
950,Williams,8.0,17,2016
118,Williams,8.0,9,2003
537,Williams,0.0,10,1978
949,Williams,2.0,3,2016
534,Williams,0.0,47,1978
949,Williams,4.0,3,2016
538,Williams,0.0,70,1978
301,Williams,2.0,14,1992
948,Williams,4.0,1,2016
948,Williams,10.0,1,2016
118,Williams,0.0,9,2003
945,Williams,0.0,24,2015
945,Williams,4.0,24,2015
119,Williams,10.0,10,2003
944,Williams,0.0,18,2015
539,Williams,0.0,39,1978
944,Williams,10.0,18,2015
119,Williams,0.0,10,2003
943,Williams,8.0,32,2015
943,Williams,15.0,32,2015
301,Williams,0.0,14,1992
303,Williams,10.0,22,1992
953,Williams,1.0,6,2016
953,Williams,0.0,6,2016
114,Williams,5.0,6,2003
305,Williams,0.0,33,1991
960,Williams,1.0,13,2016
960,Williams,4.0,13,2016
527,Williams,0.0,25,1978
959,Williams,0.0,10,2016
528,Williams,0.0,36,1978
959,Williams,2.0,10,2016
115,Williams,8.0,7,2003
529,Williams,3.0,30,1978
958,Williams,0.0,11,2016
958,Williams,2.0,11,2016
304,Williams,0.0,29,1992
115,Williams,6.0,7,2003
304,Williams,0.0,29,1992
530,Williams,0.0,43,1978
957,Williams,0.0,9,2016
117,Williams,10.0,8,2003
954,Williams,15.0,7,2016
533,Williams,0.0,45,1978
954,Williams,0.0,7,2016
532,Williams,0.0,40,1978
955,Williams,8.0,73,2016
942,Williams,0.0,69,2015
955,Williams,1.0,73,2016
116,Williams,8.0,20,2003
531,Williams,0.0,6,1978
956,Williams,2.0,70,2016
956,Williams,0.0,70,2016
116,Williams,10.0,20,2003
957,Williams,0.0,9,2016
303,Williams,0.0,22,1992
961,Williams,8.0,14,2016
942,Williams,0.0,69,2015
120,Williams,6.0,11,2003
930,Williams,12.0,4,2015
123,Williams,0.0,22,2003
929,Williams,1.0,3,2015
929,Williams,12.0,3,2015
124,Williams,6.0,1,2002
297,Williams,6.0,9,1992
928,Williams,8.0,17,2015
928,Williams,10.0,17,2015
297,Williams,10.0,9,1992
927,Williams,8.0,2,2015
927,Williams,10.0,2,2015
124,Williams,0.0,1,2002
926,Williams,0.0,1,2015
125,Williams,10.0,2,2002
123,Williams,0.0,22,2003
926,Williams,12.0,1,2015
918,Williams,30.0,24,2014
918,Williams,36.0,24,2014
917,Williams,1.0,18,2014
296,Williams,6.0,8,1992
917,Williams,15.0,18,2014
126,Williams,6.0,18,2002
916,Williams,10.0,69,2014
916,Williams,12.0,69,2014
915,Williams,0.0,71,2014
126,Williams,2.0,18,2002
296,Williams,10.0,8,1992
295,Williams,0.0,7,1992
915,Williams,15.0,71,2014
914,Williams,6.0,22,2014
125,Williams,6.0,2,2002
930,Williams,8.0,4,2015
931,Williams,0.0,6,2015
931,Williams,0.0,6,2015
941,Williams,0.0,71,2015
541,Williams,6.0,46,1978
120,Williams,5.0,11,2003
941,Williams,12.0,71,2015
940,Williams,0.0,22,2015
940,Williams,10.0,22,2015
300,Williams,4.0,13,1992
939,Williams,0.0,15,2015
542,Williams,0.0,7,1978
939,Williams,10.0,15,2015
300,Williams,6.0,13,1992
121,Williams,8.0,14,2003
299,Williams,0.0,11,1992
938,Williams,12.0,14,2015
938,Williams,15.0,14,2015
121,Williams,4.0,14,2003
937,Williams,2.0,13,2015
932,Williams,15.0,7,2015
298,Williams,10.0,10,1992
932,Williams,8.0,7,2015
933,Williams,15.0,70,2015
298,Williams,0.0,10,1992
933,Williams,10.0,70,2015
540,Williams,0.0,14,1978
122,Williams,0.0,19,2003
934,Williams,10.0,9,2015
122,Williams,3.0,19,2003
299,Williams,6.0,11,1992
936,Williams,0.0,11,2015
936,Williams,0.0,11,2015
937,Williams,8.0,13,2015
934,Williams,12.0,9,2015
315,Williams,0.0,13,1991
961,Williams,2.0,14,2016
526,Williams,0.0,46,1979
108,Williams,8.0,1,2003
510,Williams,6.0,7,1980
979,Williams,0.0,11,2017
979,Williams,0.0,11,2017
312,Williams,0.0,9,1991
510,Williams,0.0,7,1980
510,Williams,0.0,7,1980
978,Williams,0.0,9,2017
511,Williams,9.0,46,1980
511,Williams,6.0,46,1980
511,Williams,0.0,46,1980
978,Williams,1.0,9,2017
108,Williams,1.0,1,2003
312,Williams,10.0,9,1991
510,Williams,9.0,7,1980
977,Williams,1.0,70,2017
311,Williams,2.0,8,1991
511,Williams,0.0,46,1980
976,Williams,0.0,73,2017
109,Williams,5.0,2,2003
512,Williams,0.0,25,1979
512,Williams,0.0,25,1979
976,Williams,15.0,73,2017
975,Williams,0.0,7,2017
311,Williams,10.0,8,1991
513,Williams,0.0,18,1979
513,Williams,0.0,18,1979
975,Williams,2.0,7,2017
109,Williams,0.0,2,2003
514,Williams,0.0,30,1979
977,Williams,2.0,70,2017
313,Williams,10.0,10,1991
980,Williams,4.0,13,2017
980,Williams,0.0,13,2017
315,Williams,2.0,13,1991
106,Williams,8.0,22,2004
505,Williams,0.0,38,1980
506,Williams,6.0,10,1980
506,Williams,4.0,10,1980
985,Williams,0.0,69,2017
985,Williams,2.0,69,2017
106,Williams,2.0,22,2004
984,Williams,0.0,22,2017
506,Williams,0.0,10,1980
984,Williams,1.0,22,2017
507,Williams,6.0,70,1980
507,Williams,4.0,70,1980
107,Williams,10.0,18,2004
507,Williams,0.0,70,1980
983,Williams,2.0,2,2017
983,Williams,4.0,2,2017
313,Williams,6.0,10,1991
509,Williams,0.0,21,1980
981,Williams,6.0,14,2017
981,Williams,4.0,14,2017
509,Williams,4.0,21,1980
509,Williams,6.0,21,1980
974,Williams,0.0,6,2017
508,Williams,0.0,39,1980
508,Williams,0.0,39,1980
982,Williams,0.0,15,2017
314,Williams,6.0,11,1991
107,Williams,4.0,18,2004
508,Williams,3.0,39,1980
314,Williams,4.0,11,1991
982,Williams,4.0,15,2017
526,Williams,0.0,46,1979
974,Williams,2.0,6,2017
110,Williams,2.0,18,2003
521,Williams,6.0,10,1979
308,Williams,6.0,6,1991
967,Williams,0.0,18,2016
112,Williams,4.0,4,2003
522,Williams,9.0,70,1979
307,Williams,0.0,21,1991
966,Williams,2.0,32,2016
966,Williams,4.0,32,2016
522,Williams,2.0,70,1979
523,Williams,9.0,39,1979
965,Williams,0.0,69,2016
307,Williams,0.0,21,1991
965,Williams,6.0,69,2016
523,Williams,0.0,39,1979
967,Williams,0.0,18,2016
524,Williams,4.0,14,1979
964,Williams,1.0,22,2016
964,Williams,2.0,22,2016
306,Williams,0.0,18,1991
113,Williams,3.0,70,2003
525,Williams,9.0,7,1979
963,Williams,0.0,2,2016
525,Williams,4.0,7,1979
